temperature,pressure,rpm,vibration,battery_voltage,battery_current,battery_temp,fault_count,engine_health,battery_health,vehicle_health,ml_health_score,trip_readiness,health_class,health_class_id,failure
107.3109743,31.41071966,2349.60405,0.634014157,11.98806554,51.06410865,43.0071983,6,45,74.75770359,53.92731108,2.295369,55.30792736,Critical,3,0
80.92488424,37.2928945,2312.027205,0.03162064,12.5637027,57.84560659,36.47975991,7,80,98.50273635,85.55082091,19.047188,77.03103981,Good,1,0
67.71626738,39.69589454,2508.460164,0.121292752,12.17719096,33.02942171,36.46266919,1,100,82.55912718,94.76773815,19.30874,91.37246833,Excellent,0,0
81.39344204,34.67717652,3136.284331,0.040780635,12.38687668,45.1477524,31.35006313,2,100,91.20866289,97.36259887,19.047188,92.6592919,Excellent,0,0
86.53046946,31.72374457,3817.19446,0.299526979,12.6380632,59.35356755,24.41059059,4,95,100,96.5,20.621056,89.9,Excellent,0,0
86.18483075,34.49288332,2968.388986,0.050768771,12.78111881,34.75819633,34.82944176,8,80,100,86,17.713797,75.6,Good,1,0
102.0052072,25.9994949,3142.651379,0.177997186,12.43699696,16.84486319,35.52093451,6,65,93.27612479,73.48283744,16.85328,70.74492742,Warning,2,0
79.58094362,29.08061424,2340.11675,0.325950973,12.07439588,19.26852309,41.1525452,4,93.26993513,78.31883013,88.78460363,19.290989,80.93452821,Good,1,0
90.28051708,25.05521567,1933.761709,0.196226144,12.21678446,41.63898272,41.96499924,8,79.43896585,84.19235877,80.86498372,17.09106,69.35746199,Good,1,0
70.17059276,22.50754434,3023.188986,0.258963005,12.65478215,23.63163447,35.85861419,4,85.03017734,100,89.52112414,20.079834,85.71267448,Good,1,0
91.75475917,32.00129407,2636.99266,0.013301701,11.99149857,43.0455621,45.94908365,8,76.49048166,71.67243148,75.0450666,12.287563,63.36152626,Good,1,0
85.04662825,31.11307984,1361.897081,0.161513206,12.32877336,83.29885702,31.25075332,7,80,83.36878707,81.01063612,19.657219,71.28013909,Good,1,0
73.75279993,34.12591491,2237.544301,0.099073272,12.24564636,22.42803225,20.5597543,1,100,85.38291238,95.61487371,20.411087,92.4455067,Excellent,0,0
81.46255957,33.27667099,2433.682381,0.098970541,12.35865529,44.34790297,39.77053669,3,100,90.04453058,97.01335917,17.233616,90.21692162,Excellent,0,0
82.2373638,31.45586563,2091.633706,0.242339751,11.99628699,92.64609109,36.26379554,0,100,54.23078798,86.26923639,99.69827,82.60769943,Good,1,0
80.94767306,33.33969999,3685.388476,0.338355068,11.65922226,58.16260166,39.96931516,2,97.44299545,67,88.31009681,22.126616,82.38605809,Good,1,0
111.5701186,29.74390142,2883.87123,0.07930657,12.60829705,42.64553425,22.35548652,0,70,100,79,99.68686,87.4,Good,1,0
83.52330997,32.47734837,3598.539934,0.319229643,12.78565257,46.86234731,52.90796089,1,98.71802383,73.11293299,91.03649658,18.875605,87.24448454,Excellent,0,0
81.34155835,25.64313358,2710.740209,0.348770273,11.68313002,58.58725017,42.10502414,0,96.74864844,67,87.8240539,99.7552,86.09443234,Good,1,0
53.53823564,32.21823555,2565.110269,0.032567665,12.54757046,83.91543861,32.12003109,6,85,91.37680794,86.91304238,20.138336,78.42318702,Good,1,0
71.58688972,34.01050611,1750.721746,0.740805772,12.83327317,39.38292785,25.64546854,4,75,100,82.5,24.863546,81.5,Good,1,0
81.05389863,25.98191143,2509.543627,0.408453582,12.63836442,34.84779434,45.7715341,4,87.76976121,97.37678405,90.65186806,21.010471,85.86647764,Excellent,0,0
74.71220986,30.31099259,2510.443141,0.6102708,12.23333193,22.42382534,23.98230218,7,60,84.87494205,67.46248262,8.519429,63.45247798,Warning,2,0
105.7256139,26.25838494,1406.308893,0.149244695,12.02260145,52.06192065,57.61364825,8,60,42.1823099,54.65469297,1.0204494,45.22927776,Critical,3,1
82.52593337,26.84095982,2068.378024,0.072934426,12.43239123,21.8862526,28.8679506,5,90,93.08613831,90.92584149,16.165585,83.17273256,Excellent,0,0
104.3266637,23.25042387,2241.373921,0.011833785,12.49911402,40.7243475,52.20505215,4,68.00169548,71.34127617,69.00356969,14.227122,67.67039705,Warning,2,0
85.92556951,37.59464955,2830.783635,0.425731221,12.438323,31.82633118,33.15526215,6,76.61791861,93.33082393,81.63179021,23.994816,75.64523891,Good,1,0
85.55841755,36.39411105,2869.08009,0.740805772,12.32794615,71.4824702,50.80746709,4,75,69.0323905,73.20971715,16.860182,69.73230839,Warning,2,0
83.66805328,33.22460313,2034.945214,0.216641308,11.96693931,39.83207225,27.65131493,4,95,73.88624655,88.66587397,15.465832,79.97677369,Good,1,0
85.05694377,41.83317571,2875.095682,0.148047843,12.56907532,57.93860656,35.18836379,2,100,98.72435681,99.61730704,17.392307,95.51525559,Excellent,0,0
110.781925,28.86452582,2354.336857,0.258338006,12.5883418,17.91815997,43.0474933,1,70,99.51909916,78.85572975,17.152506,85.21725768,Good,1,0
50.2058391,46.27618223,500,0.022796148,12.48032885,52.63013909,41.62077137,1,100,95.06356507,98.51906952,20.788681,96.12415473,Excellent,0,0
54.97681383,28.63482351,2112.238374,0.059794471,12.44439746,25.93679388,46.00761834,6,85,90.1554928,86.54664784,19.392086,77.95908726,Good,1,0
76.85243753,31.53116011,3363.190912,0.19889587,13.0716998,41.48703,30.12527885,8,80,100,86,19.392086,75.6,Good,1,0
85.21791823,27.61333252,1154.555395,0.167333514,12.15024849,94.22405149,35.84808373,4,95,57.9780651,83.89341953,17.961098,73.93166474,Good,1,0
95.35156637,32.23395336,2590.15296,0.681583217,12.91257404,68.64348754,47.48388576,0,69.29686726,91.55478842,75.9742436,99.74547,83.89550385,Good,1,0
92.09630797,35.01368957,3768.208971,0.179900875,12.10639021,47.43174834,27.94744498,6,80.80738406,79.63859626,80.45674772,19.30874,72.20176788,Good,1,0
79.23631131,29.31650164,1891.509638,0.095952883,12.84358023,103.2034723,40.72541061,9,80,67,76.1,8.456427,61.06,Good,1,0
100.2856554,40.66031908,2501.719264,0.11534516,12.89334702,31.69650619,32.8083976,5,70,100,79,16.54427,77.4,Good,1,0
100.452931,31.43489571,1456.786994,0.235817066,12.28277952,73.30432764,37.05874107,0,80,86.91465514,82.07439654,99.698524,86.62756895,Good,1,0
87.76086747,31.62291232,3801.784913,0.034154021,13.06438522,19.34651086,35.84550216,0,100,100,100,99.671844,100,Excellent,0,0
99.43986359,24.54601383,2433.333898,0.090823605,12.58761435,45.12154485,27.11716849,5,69.30432816,99.48909213,78.35975735,17.233616,76.91367284,Good,1,0
89.08967895,32.51099445,2537.301474,0.078505152,12.04909102,23.044205,32.39306808,8,80,77.27500472,79.18250142,14.800512,66.96450179,Good,1,0
76.5777546,29.19583668,3583.440372,0.636691225,12.25033736,55.1455183,36.44932252,0,80,85.57641619,81.67292486,99.7439,86.11903815,Good,1,0
95.46725259,26.35056162,3029.182716,0.094060858,12.85310492,51.11940507,33.97276001,7,69.06549483,100,78.34584638,16.54427,73.00750783,Good,1,0
86.65919684,25.34115355,1799.497014,0.074545873,12.76922588,43.84670402,50.7273595,7,80,80.52697771,80.15809331,16.77857,70.20025153,Good,1,0
85.0200977,46.03058028,1982.177661,0.04169246,11.97678384,71.8411405,45.09955557,0,100,73.95384445,92.18615333,99.685196,90.10246089,Excellent,0,0
107.0943036,28.4191365,2895.945044,0.142290607,12.34429708,38.65802054,37.89980498,2,80,89.45225435,82.8356763,16.54427,83.59185665,Good,1,0
48.23691807,21.25808748,2000.703156,0.008569414,12.48140919,56.53703496,27.36853817,0,85.0323499,95.10812922,88.0550837,99.67958,91.85467606,Good,1,0
63.73473745,25.81067124,806.2053503,0.240939745,12.19695816,66.41109881,26.75976908,5,90,83.37452428,88.01235728,21.125496,79.48231923,Good,1,0
67.1939436,29.69059296,2457.407361,0.269870284,13.34311989,20.33557582,54.73811035,1,100,66.8904248,90.06712744,17.715132,85.41836142,Excellent,0,0
79.55109029,33.2800022,1315.829871,0.027750529,12.4934655,35.03171317,24.90114564,9,80,95.60545177,84.68163553,20.138336,71.93007167,Good,1,0
81.18087745,33.32877913,3793.025403,0.0064436,12.37527512,51.07721935,36.13859618,0,100,90.73009885,97.21902966,99.67958,96.47743756,Excellent,0,0
62.39011528,34.05968731,2641.43011,0.097264149,12.87634042,62.60306839,38.60948714,6,85,100,89.5,20.138336,81.7,Good,1,0
70.22262952,26.13083816,1775.859955,0.740805772,12.25391459,78.42475532,31.88676349,7,60,85.72397668,67.717193,6.7485037,63.77511114,Warning,2,0
72.08737482,32.04264266,1941.094068,0.492077331,12.80297104,45.68240403,24.97796235,1,87.19484461,100,91.03639123,19.876152,92.62183474,Excellent,0,0
121.8613614,24.74364322,988.4819297,0.331348241,11.73290704,43.67057915,27.15103361,2,66.88469011,67,66.91928308,12.2513,69.55156985,Warning,2,0
112.0261292,26.2821421,1620.430491,0.416457509,12.21853838,32.5480794,29.53494998,7,42.23616606,84.26470824,54.84472871,1.7723024,55.75977887,Critical,3,1
78.82375873,24.49374615,3313.058562,0.495972802,12.81962817,56.59968184,27.90507131,0,84.91013112,100,89.43709178,99.74526,93.66225507,Good,1,0
79.54625065,22.86966687,4285.428916,0.095725759,13.02807909,44.05764853,48.27720393,4,80.77008916,88.85750663,83.1963144,16.85328,79.68928997,Good,1,0
67.76194004,36.38525693,3081.117211,0.151211405,12.09068171,44.51935474,34.90874007,2,100,78.99062074,93.69718622,19.657219,88.01643588,Excellent,0,0
56.3780438,34.13167021,2426.365969,0.299339483,12.04407135,48.12222988,29.76198899,0,100,77.067943,93.1203829,99.71455,91.28581834,Excellent,0,0
83.2467972,35.85999222,2154.432499,0.072716727,12.62697857,61.03256124,36.06958044,4,95,100,96.5,19.392086,89.9,Excellent,0,0
70.03222025,30.2358784,1734.803349,0.592659409,12.15078644,38.72538894,41.67955905,4,75.48937274,81.46994073,77.28354314,24.714924,74.66411403,Good,1,0
83.72724203,34.66084619,4147.812719,0.234608451,12.29256883,34.55683822,31.55380294,3,97.04374561,87.31846436,94.12616123,20.351988,87.93938961,Excellent,0,0
60.99691226,19.43226357,2349.001039,0.20872611,12.75056201,58.63448372,44.01981295,8,60,100,72,3.925395,67.2,Warning,2,0
73.57038313,35.17852511,4192.503864,0.105433213,12.18235913,0,22.28853226,0,96.14992272,82.772314,92.1366401,99.676254,91.83644686,Excellent,0,0
87.22940643,31.06271898,3614.815608,0.023187833,11.6138297,37.92643653,46.71303632,4,95,61.17567651,84.85270295,17.09106,75.14675707,Good,1,0
90.49314397,33.7626576,1107.362855,0.274425086,11.87956623,26.97381001,34.9104766,1,99.01371207,70.28210681,90.39423049,17.715132,86.29295966,Excellent,0,0
91.26207938,32.28013979,1967.238083,0.310315574,12.40398223,74.06516446,34.51987648,7,76.78813632,91.91426716,81.32597557,18.618567,73.17843877,Good,1,0
65.19266524,24.07766907,1964.763901,0.555311928,11.65463074,41.18134475,28.06985676,5,69.2898811,67,68.60291677,18.203396,64.56175006,Warning,2,0
97.82028595,21.01176135,2436.122909,0.212347755,12.28113583,38.78567769,22.72149869,7,48.40647349,86.84685311,59.93858737,1.7736733,59.33252305,Critical,3,0
72.99682455,25.727675,2451.748598,0.260404835,11.84316139,49.02755029,18.33328064,1,100,68.78040748,90.63412224,21.125496,86.13655484,Excellent,0,0
94.49286872,33.38950369,4612.341159,0.300620215,13.0559756,38.09255143,27.37223331,4,73.72609173,100,81.60826421,20.987064,80.96495853,Good,1,0
84.84041985,34.14054849,1638.2177,0.217278149,13.26605704,41.94703684,40.87673221,0,100,100,100,99.692955,100,Excellent,0,0
64.35418751,21.79234634,2683.175949,0.104743867,11.97672116,51.94220821,25.38721578,3,87.16938534,74.28974781,83.30549408,20.411087,78.84124601,Good,1,0
80.25703443,24.1134038,2993.206194,0.199333611,12.50270347,41.55919131,19.51551814,9,76.45361518,95.98651822,82.31348609,20.138336,70.5853953,Good,1,0
90.48045613,25.66058588,2498.742396,0.050524958,12.01583851,41.41565095,25.90934689,7,79.03908774,75.90333842,78.09836294,19.657219,68.03968545,Good,1,0
94.19448071,27.85616964,2588.144462,0.047418627,12.27627376,29.79684653,31.15166682,0,91.61103859,86.64629257,90.12161478,99.677315,91.40222738,Excellent,0,0
82.88518154,21.82769501,1664.152885,0.704923557,13.12138773,26.92432519,31.54498777,3,67.31078006,100,77.11754604,23.994816,80.27052763,Good,1,0
107.9766834,21.4676894,2585.188956,0.052840825,12.21332458,51.21273795,33.71107092,8,45.87075761,84.04963896,57.32442202,1.2455165,55.204581,Critical,3,1
100.1126616,25.06898822,2909.119197,0.151929479,12.28558502,56.1320102,45.32606346,1,80,85.92176611,81.77652983,16.77857,84.25027112,Good,1,0
81.15018825,30.51752302,2762.080467,0.151029264,12.02298829,21.43686712,47.49254438,7,80,67.7236162,76.31708486,13.79109,65.33497415,Good,1,0
96.25182718,22.91643396,2956.160723,0.192909643,12.85847575,65.19882831,55.05462505,3,79.16208148,66,75.21345704,16.77857,72.32807422,Good,1,0
114.0069023,29.30517894,3630.086321,0.740805772,11.32769981,65.2809528,18.75092683,4,45,67,51.6,2.3263693,56.36,Critical,3,0
114.407269,36.3513169,3249.573234,0.071479108,12.22288107,69.49378277,26.4411608,8,50,84.44384419,60.33315326,1.2455165,57.08866079,Warning,2,1
66.58000179,22.18932158,2557.035691,0.009659714,12.38164556,55.99778169,41.98485157,6,73.7572863,90.99287945,78.92796425,14.993679,73.55535444,Good,1,0
71.10200333,28.76132545,1562.593318,0.107949335,12.13556907,62.74164201,30.45968784,2,100,80.84222406,94.25266722,15.826941,88.72004514,Excellent,0,0
107.2737818,36.1485404,2019.99578,0.111249615,12.7454182,93.70051689,43.6078647,0,80,77.39414713,79.21824414,99.580505,83.00977591,Good,1,0
69.12578424,27.49038966,2324.295078,0.034990596,12.88081091,43.96956798,37.0711343,2,100,100,100,19.392086,96,Excellent,0,0
65.161883,26.55798185,2701.876665,0.005829824,11.83518419,29.08616998,50.7920421,4,95,48.7584049,81.12752147,17.961098,70.42819386,Good,1,0
77.70708804,36.98097489,2117.333791,0.080862383,13.23739466,19.31880234,45.42716114,1,100,98.54765213,99.56429564,16.85328,97.44810781,Excellent,0,0
91.30340064,28.16278753,1751.413441,0.216410805,11.83069647,85.1134786,45.61016627,8,77.39319872,57.7544244,71.50156642,6.943983,58.45182473,Warning,2,0
83.4640494,36.62697015,1549.441049,0.005890813,12.91545227,85.37574517,30.88128391,0,100,91.13002046,97.33900614,99.67958,96.62940778,Excellent,0,0
75.24154569,32.57379235,1179.057793,0.123681682,12.45993108,31.50800516,34.02539154,5,90,94.22215703,91.26664711,19.392086,83.60441967,Excellent,0,0
74.88681307,27.94293208,2312.039437,0.145472063,12.19851956,35.45358375,31.94746542,9,80,83.4389319,81.03167957,19.657219,67.30679412,Good,1,0
74.31494403,32.87814318,1324.267646,0.527782067,12.23625323,43.52017925,19.94107856,3,84.81452888,84.99544566,84.86880391,25.600946,81.92037148,Good,1,0
71.80735557,31.92269708,1699.579453,0.562733691,12.38659488,74.48513744,49.71769255,5,72.48442061,75.15688427,73.28615971,21.291887,69.00307268,Warning,2,0
119.2244932,36.12529693,2184.878502,0.359812776,12.48336714,24.25395603,42.45387309,0,66.01248163,95.18889472,74.76540555,99.75105,83.89702228,Warning,2,0
89.46266607,26.70992677,1431.266152,0.117964972,12.03193826,10.6676095,31.54972876,7,80,76.5674532,78.97023596,19.657219,68.69563222,Good,1,0
98.30138582,30.2472364,2803.801751,0.06840653,12.30642402,93.35028953,48.04592507,9,63.39722837,55.50586772,61.02982017,5.9942245,49.71906565,Warning,2,0
77.66383798,29.63090592,3092.178451,0.096333719,12.09173087,56.24746574,28.69632353,7,80,79.03389842,79.71016953,19.657219,69.6328814,Good,1,0
82.21064984,34.22488885,2060.458384,0.140301532,11.91398019,59.08826612,16.61865532,1,100,71.7016828,91.51050484,20.411087,87.24663947,Excellent,0,0
74.29669028,23.84892483,2150.378154,0.303889105,12.07307532,45.8978799,45.07369753,3,95.13642566,78.01378531,89.99963355,18.95005,83.60253719,Good,1,0
45.22437498,36.10186229,2929.943816,0.217987596,11.94001015,59.31569847,22.21439767,7,80,72.77541856,77.83262557,18.444008,67.25465905,Good,1,0
64.32986085,32.79797263,1928.803922,0.006017239,12.23193803,19.71588233,33.04224534,7,80,84.81744394,81.44523318,20.411087,71.8306287,Good,1,0
57.8407198,22.09844956,1873.812871,0.199479146,12.57298996,33.18158866,37.06123041,4,83.39379823,98.88583594,88.04140955,20.138336,84.60201292,Good,1,0
51.25324333,37.24957695,3457.198783,0.399687472,12.44828414,52.10315769,38.85465345,9,73.3541685,93.74172084,79.4704342,26.473278,68.43060469,Good,1,0
67.06961539,43.40455848,3207.350191,0.610123568,13.18973791,4.582182142,43.48401056,2,80,100,86,24.7216,87.6,Good,1,0
104.8743352,36.01100382,2981.240002,0.017157135,11.51581879,43.94964772,40.80851426,7,60,67,62.1,1.3566136,56.66,Warning,2,0
84.33345748,38.5619086,3240.515697,0.740805772,12.58773639,42.71671259,40.49892527,4,75,99.49412594,82.34823778,16.62497,81.30776786,Good,1,0
104.3584564,30.51222829,918.1770197,0.192806364,12.4025681,43.94619536,27.09248218,7,60,91.85593394,69.55678018,2.0945191,66.1052549,Warning,2,0
91.16473865,20.03097048,3583.068437,0.017964398,12.72626814,38.97836384,37.94243557,5,67.79440462,100,77.45608323,12.938285,76.47364994,Good,1,0
96.73838239,18.93527729,2813.649693,0.323446231,12.68658608,30.08216148,19.9445003,4,59.96015317,100,71.97210722,4.0106,75.18326433,Warning,2,0
71.48654507,31.53049226,3308.625107,0.497577606,12.3340033,13.55936299,50.62137698,8,66.8281596,69.91495438,67.75419803,8.760321,58.63550969,Warning,2,0
92.85926431,26.44812715,2809.729423,0.089728312,12.46906051,52.89494094,20.97435176,8,74.28147137,94.5987462,80.37665382,19.392086,71.14574153,Good,1,0
95.93071351,24.51254233,2539.13986,0.065043042,12.10237231,43.99752026,31.53560161,8,66.1887423,79.47285799,70.173977,10.334224,61.9989578,Warning,2,0
76.35029062,29.6235199,2279.75263,0.106062492,12.64547199,22.49436907,21.81125761,0,100,100,100,99.67958,100,Excellent,0,0
93.39310556,33.69351173,2793.715502,0.238375835,11.64844958,51.25066826,27.69833714,4,88.21378888,67,81.84965222,20.351988,74.50979133,Good,1,0
93.49281638,21.28345472,2250.601673,0.087074652,12.71073058,44.1009961,35.13428415,7,58.14818612,100,70.70373028,3.5469651,68.42223817,Warning,2,0
76.75671068,27.30673428,3194.30088,0.02818664,12.39073062,40.77952097,29.71241901,8,80,91.36763817,83.41029145,19.392086,72.3197025,Good,1,0
68.15847352,39.0592241,1230.834684,0.118400262,12.20517518,6.862102264,46.44246258,3,100,78.8091036,93.64273108,19.657219,85.94745937,Excellent,0,0
67.23807502,23.54826972,2066.739311,0.080009537,12.30698672,63.65535025,37.26901016,7,74.19307887,87.91320221,78.30911588,19.392086,70.56810997,Good,1,0
86.29758313,35.21856712,4135.858599,0.201139476,12.33632151,25.3389792,30.37090271,5,87.28282802,89.12326213,87.83495826,19.701874,80.52562738,Good,1,0
89.90514803,27.09161543,1999.135629,0.419162694,12.9189215,51.2654051,33.6641807,2,92.05582038,100,94.43907427,21.837223,92.66344456,Excellent,0,0
73.11211254,33.27476256,2309.053022,0.130728875,13.46987961,33.83463113,47.19700457,8,80,92.53018446,83.75905534,16.85328,72.76147009,Good,1,0
85.39878012,36.58396504,1793.935253,0.576655716,12.88794833,42.22546965,44.08870883,4,76.55628559,100,83.58939991,21.381533,82.15363995,Good,1,0
93.55805554,34.4476906,2768.676538,0.265619018,12.17386969,73.04584983,23.61229106,6,77.88388892,82.42212453,79.2453596,20.351988,72.03164067,Good,1,0
94.27286072,35.45495761,1910.988088,0.162416522,12.65191273,60.63236402,28.19348286,2,91.45427856,100,94.01799499,19.392086,92.410797,Excellent,0,0
108.2782018,23.0904388,2351.511252,0.302620989,12.66933167,72.60079893,39.74789819,0,72.18702258,100,80.5309158,99.7163,88.31854948,Good,1,0
104.1547125,36.68195824,3179.093229,0.425280793,12.02993571,56.60770989,38.53366586,4,66.64794712,76.48484808,69.59901741,18.53739,69.05638006,Warning,2,0
69.98062851,24.88384131,1940.989265,0.255957476,11.89568028,57.92287169,24.49618459,7,79.53536525,70.9468116,76.95879915,17.527039,66.36464181,Good,1,0
110.2537931,31.55725059,3130.888895,0.024964653,12.37468763,14.37722,42.49126589,3,70,90.70586467,76.2117594,16.85328,77.86822858,Good,1,0
77.03535243,31.54947712,3157.783452,0.007178025,12.72308304,43.64950012,26.0912586,9,80,100,86,20.138336,73.6,Good,1,0
100.6730922,32.91073535,3343.964876,0.400632617,11.75527669,45.50182136,48.03826774,7,53.2911589,56.66988969,54.30477813,1.8517852,49.91684482,Critical,3,0
86.01979939,32.02174006,2612.432796,0.027760845,12.11164085,74.47329641,40.29449156,6,85,79.85518518,83.45655556,17.09106,74.04497037,Good,1,0
78.81775932,24.93714013,4612.341159,0.194478676,12.62906068,39.87541344,23.68075549,8,67.50173733,100,77.25121613,20.138336,70.35072968,Good,1,0
57.8845471,21.90079553,3343.626957,0.024797854,12.41668945,55.29719018,29.70923299,8,67.6031821,92.43843962,75.05375936,20.138336,67.51994354,Good,1,0
82.42653235,35.23409208,2759.9021,0.611105668,12.96650945,54.51514686,29.53539385,7,60,100,72,8.253402,69.2,Warning,2,0
61.60925147,31.11500747,1799.260469,0.097538337,11.83545302,73.15350321,36.59876721,8,80,68.46243701,76.5387311,14.562929,63.61572606,Good,1,0
99.50948854,36.89626105,2422.352699,0.24948545,13.34086597,47.32511835,32.96023102,7,60.98102292,100,72.68671605,17.470497,69.61202963,Warning,2,0
107.7518899,29.73160239,3641.061582,0.071611233,11.78480302,66.55573897,23.54511087,8,60,67,62.1,1.3566136,54.66,Warning,2,1
73.04633516,21.56901384,3867.627693,0.186155087,11.58833451,15.90269732,21.05740854,1,86.27605534,67,80.49323874,20.411087,79.69594324,Good,1,0
89.52956114,35.79677809,3682.66328,0.004309535,12.37643489,17.71961134,40.49023334,3,100,90.77793914,97.23338174,16.85328,90.49561687,Excellent,0,0
74.11912717,27.77777634,3128.153845,0.074688189,11.94621643,4.333113108,37.86236865,8,80,73.03142768,77.90942831,16.257309,65.35194252,Good,1,0
75.57272905,32.05202074,1495.471835,0.339084446,12.38449773,65.7196995,36.05537557,4,92.39437028,91.11053154,92.00921866,24.402285,85.4276375,Excellent,0,0
96.61742056,26.11524343,2889.729454,0.119652567,12.37050925,63.47333876,37.70731859,0,86.76515888,90.5335065,87.89566317,99.68686,90.8440992,Good,1,0
84.42192607,39.86581026,1506.878098,0.15704499,12.32169032,67.93655148,28.81080852,8,80,88.5197255,82.55591765,19.392086,71.23749569,Good,1,0
111.0947206,24.74061105,1310.023045,0.33416395,12.06303559,36.45276329,36.83992358,6,51.68484756,77.85021797,59.53445869,1.7476678,59.29071881,Critical,3,0
77.76651282,27.97542148,2691.326948,0.072438496,12.57306246,38.72904685,60.38505565,9,80,64.88882652,75.46664796,8.166957,60.25775408,Good,1,0
99.99004499,30.64469222,2918.559558,0.014919669,12.27306515,47.57904715,46.74567121,0,80.01991003,80.5786555,80.18753367,99.692085,84.2282513,Good,1,0
86.46120119,23.44690604,3222.701679,0.118391056,12.84146595,78.87398606,32.11591549,1,93.78762415,100,95.6513369,19.392086,95.39080214,Excellent,0,0
96.93667015,31.98311717,2897.708992,0.257586806,12.3278511,83.87656255,29.76628253,5,76.12665971,82.37752962,78.00192068,17.715132,73.27665833,Good,1,0
78.29263514,39.67146286,2925.268789,0.211625413,12.01414103,65.8761698,10,1,100,75.83331752,92.74999526,20.73297,88.81666066,Excellent,0,0
84.25661744,27.05722704,1712.277932,0.41071433,11.72491578,56.6203945,45.68694153,5,82.61904468,64.6643988,77.23265091,21.666563,69.27247031,Good,1,0
83.26751681,32.37085691,2416.018652,0.736320177,12.33115623,76.70765395,42.86605354,3,80,88.91019438,82.67305831,21.010471,81.38587386,Good,1,0
72.45914328,13.79789139,1294.306571,0.461895528,11.89231817,44.88315086,29.56172031,2,59.20696478,70.80812457,62.68731272,11.752665,67.77401254,Warning,2,0
94.93122302,29.7664248,897.3046965,0.057785227,11.86001526,42.18116939,20.68292317,7,70.13755396,69.47562941,69.9389766,13.401848,61.85851184,Warning,2,0
94.75373508,28.12174628,3092.514168,0.365629459,12.61098292,47.41955759,23.44732557,0,86.11723257,100,90.2820628,99.73955,94.16923768,Excellent,0,0
93.90332042,25.08901439,1897.500485,0.262081295,11.68893198,30.42571261,39.44397862,8,72.19335915,67,70.63535141,6.9537106,59.78121084,Warning,2,0
108.0544848,36.48870282,3197.998802,0.171269527,12.96487735,46.49981271,34.10659266,1,80,100,86,16.85328,89.6,Good,1,0
106.740172,28.04253791,3386.678062,0.073924917,12.46388655,27.65183912,41.91592018,5,70,94.38532034,77.3155961,16.85328,75.26642173,Good,1,0
79.37582965,28.93513508,2004.54614,0.345336368,12.38246295,70.50015638,35.86443138,9,76.9775755,91.02659659,81.19228182,24.402285,68.92068841,Good,1,0
90.59578478,27.73684275,2972.248876,0.11514432,11.98609362,60.87374782,44.66758832,1,98.80843045,74.67636198,91.56880991,17.09106,87.87655834,Excellent,0,0
75.64598966,18.49910477,1971.074617,0.000336544,12.70574892,78.59124795,38.6957514,9,60,100,72,3.4210622,65.2,Warning,2,0
85.35032974,23.20808136,1023.2969,0.30144111,12.39883803,17.41434394,43.2879538,3,92.73625143,91.7020686,92.42599658,18.286812,87.79601167,Excellent,0,0
76.00375826,35.76656092,2598.647524,0.08103858,12.12556134,88.03393894,14.10316589,7,80,67.17340615,76.15202184,15.249073,65.12589434,Good,1,0
109.3010546,17.34029612,2123.300896,0.464167181,12.47992988,18.55049172,22.6565443,8,29.05552124,95.04710749,48.85299712,2.026391,52.32121977,Critical,3,1
90.45547226,25.4021079,2147.928792,0.491426262,11.72688582,26.0338385,31.3564833,2,86.32730469,67,80.52911328,22.705729,77.71746797,Good,1,0
81.72956308,27.60167966,4080.274494,0.033477935,11.74586915,37.58356906,45.79568785,3,98.39451011,64.29466131,88.16455547,17.09106,79.75766555,Good,1,0
102.9042786,40.4617312,1279.314414,0.405439946,11.95192557,76.15441384,53.80529726,8,52.97067028,43.32891891,50.07814486,1.8517852,42.7126707,Critical,3,0
52.44076885,34.61162259,2806.296908,0.107683751,12.53981091,54.51146994,33.35764218,1,100,97.51719992,99.25515997,21.156872,97.05653597,Excellent,0,0
54.78846108,26.65697684,1704.15421,0.081872497,12.39869667,45.12341499,28.88419936,1,100,91.69623769,97.50887131,20.138336,94.84457032,Excellent,0,0
96.93757983,37.82708218,3226.609127,0.151057369,12.81959171,34.14745131,15.45031456,3,86.12484034,100,90.28738824,19.392086,88.17243294,Excellent,0,0
85.90702672,25.55690508,2738.744989,0.068025134,12.03200406,22.48129699,43.63563764,6,85,76.57016744,82.47105023,17.09106,72.79666363,Good,1,0
88.7566945,36.05459882,2803.475479,0.079858033,12.62986714,72.65254647,29.49809425,8,80,100,86,19.392086,75.6,Good,1,0
65.10405845,21.84673652,1744.088306,0.205758352,12.35445178,65.97278522,61.51969806,5,77.3869461,55.87113589,70.93220303,10.518193,63.733549,Warning,2,0
84.65149434,36.43954699,1887.529669,0.138687663,12.02278192,77.04900754,27.6059608,4,95,76.18975429,89.35692629,19.657219,80.85210663,Good,1,0
115.0526412,27.56319813,3241.800406,0.497414272,12.55412307,57.93636254,56.05275097,8,36.83904853,64.10757657,45.01960694,2.060163,43.83327948,Critical,3,1
97.3629943,23.82897455,3916.638177,0.252319811,12.37359526,0,42.48367384,1,80.58990962,90.66080434,83.61117804,17.080957,86.29886769,Good,1,0
87.54559818,28.69713832,2884.246254,0.3826715,12.14835232,25.10834135,24.71735601,9,74.4885667,81.3695333,76.55285668,18.240112,64.20562067,Good,1,0
