engine_temperature,engine_pressure,engine_rpm,engine_vibration,battery_voltage,battery_current,battery_temperature,fault_count,engine_health,battery_health,vehicle_health,ml_health_score,trip_readiness,health_class,health_class_id,failure,Vehicle_ID,Failure_Probability,Failure_Risk_Percentage,Urgency,Remaining_Useful_Life_Cycles,Remaining_Useful_Life_KM,Top_Risk_Sensor,Top_Risk_SHAP_Value,Affected_System,Recommended_Action,Reason,Book_Service_Within_Days,Maintenance_Priority,Prediction_Timestamp
107.9766833590158,21.46768940315921,2585.188955682145,0.0528408246909813,12.213324580909406,51.212737951805615,33.71107091757236,8.0,45.87075761263682,84.04963896251299,57.32442201759967,1.2455165,55.2045810030624,Critical,3,1,Vehicle_1191,0.9996,100.0%,CRITICAL,5,100,temperature,4.8159,Cooling system,Inspect coolant level and radiator,temperature signal is rapidly deteriorating (SHAP=4.816),1,Immediate,2026-06-28 20:56:41
100.1126615647984,25.06898822155468,2909.1191969394977,0.15192947860373,12.285585015105156,56.13201019571645,45.32606346051878,1.0,80.0,85.9217661073238,81.77652983219714,16.77857,84.25027112078305,Good,1,0,Vehicle_1192,0.0002,0.0%,LOW,124,2480,temperature,-3.7912,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.791),31,Low,2026-06-28 20:56:41
81.15018825400371,30.517523017350037,2762.080467416903,0.1510292638017129,12.022988293108922,21.436867124321004,47.49254438091489,7.0,80.0,67.72361619563236,76.31708485868971,13.79109,65.3349741543403,Good,1,0,Vehicle_1193,0.0004,0.0%,LOW,124,2480,temperature,-5.9818,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.982),31,Low,2026-06-28 20:56:41
96.25182718205416,22.916433961479058,2956.160723129673,0.19290964300104,12.858475751065946,65.19882830761695,55.05462505389322,3.0,79.16208148180789,66.0,75.21345703726551,16.77857,72.3280742223593,Good,1,0,Vehicle_1194,0.0003,0.0%,LOW,124,2480,temperature,-3.8073,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.807),31,Low,2026-06-28 20:56:41
114.0069022778228,29.305178940169405,3630.0863205089854,0.7408057715024521,11.327699806254133,65.28095279649494,18.750926833014315,4.0,45.0,67.0,51.6,2.3263693,56.35999999999999,Critical,3,0,Vehicle_1195,0.0143,1.4%,LOW,123,2460,fault_count,-6.8122,ECU fault logs,Review and clear fault codes,fault_count signal is elevated (SHAP=-6.812),30,Low,2026-06-28 20:56:41
114.4072690117454,36.35131689685089,3249.5732335314733,0.0714791077803322,12.222881071387352,69.49378276557246,26.44116079663665,8.0,50.0,84.44384419472827,60.33315325841848,1.2455165,57.08866079399674,Warning,2,1,Vehicle_1196,0.9996,100.0%,CRITICAL,5,100,temperature,4.6821,Cooling system,Inspect coolant level and radiator,temperature signal is rapidly deteriorating (SHAP=4.682),1,Immediate,2026-06-28 20:56:41
66.58000178766254,22.18932157551894,2557.035690797949,0.0096597136162685,12.381645562345817,55.99778169481196,41.98485157059754,6.0,73.75728630207576,90.99287944676496,78.92796424548251,14.993679,73.5553544366425,Good,1,0,Vehicle_1197,0.0002,0.0%,LOW,124,2480,temperature,-3.7912,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.791),31,Low,2026-06-28 20:56:41
71.10200333264274,28.761325449536763,1562.5933184933776,0.1079493351327957,12.135569068059636,62.74164200577992,30.459687844749748,2.0,100.0,80.84222405745992,94.25266721723796,15.826941,88.72004514183476,Excellent,0,0,Vehicle_1198,0.0002,0.0%,LOW,124,2480,temperature,-3.8009,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.801),31,Low,2026-06-28 20:56:41
107.27378180100776,36.14854040250464,2019.9957802311044,0.1112496152953507,12.745418203092468,93.70051689156644,43.60786469849232,0.0,80.0,77.39414712891538,79.2182441386746,99.580505,83.00977590898785,Good,1,0,Vehicle_1199,0.0031,0.3%,LOW,124,2480,fault_count,-6.1384,ECU fault logs,Review and clear fault codes,fault_count signal is elevated (SHAP=-6.138),31,Low,2026-06-28 20:56:41
69.12578423743544,27.490389657817143,2324.295078466068,0.0349905963709513,12.88081091358819,43.96956798245414,37.07113430114827,2.0,100.0,100.0,100.0,19.392086,96.0,Excellent,0,0,Vehicle_1200,0.0003,0.0%,LOW,124,2480,temperature,-3.8339,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.834),31,Low,2026-06-28 20:56:41
65.16188300062481,26.557981854849487,2701.8766650731577,0.0058298243781714,11.835184194848194,29.086169982208865,50.79204210036799,4.0,95.0,48.75840489623681,81.12752146887104,17.961098,70.42819386056999,Good,1,0,Vehicle_1201,0.0002,0.0%,LOW,124,2480,temperature,-3.7938,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.794),31,Low,2026-06-28 20:56:41
77.7070880395143,36.98097488583884,2117.333790800484,0.0808623834141935,13.237394661508322,19.31880233557077,45.42716113932686,1.0,100.0,98.54765212628868,99.5642956378866,16.85328,97.4481078079897,Excellent,0,0,Vehicle_1202,0.0003,0.0%,LOW,124,2480,temperature,-3.8586,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.859),31,Low,2026-06-28 20:56:41
91.3034006421188,28.162787526170717,1751.4134406525186,0.2164108048498226,11.830696470258594,85.11347860464633,45.61016626558981,8.0,77.39319871576242,57.75442439749518,71.50156642028224,6.943983,58.45182473166838,Warning,2,0,Vehicle_1203,0.0005,0.1%,LOW,124,2480,temperature,-6.0326,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.033),31,Low,2026-06-28 20:56:41
83.46404940083356,36.62697015123341,1549.4410487037303,0.0058908134385842,12.915452272670336,85.37574517397314,30.881283913063044,0.0,100.0,91.13002046294432,97.33900613888328,99.67958,96.62940777591884,Excellent,0,0,Vehicle_1204,0.0003,0.0%,LOW,124,2480,temperature,-3.8394,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.839),31,Low,2026-06-28 20:56:41
75.24154569391612,32.57379234676319,1179.0577927555753,0.1236816815737572,12.45993107941428,31.50800516131539,34.02539154031728,5.0,90.0,94.222157025839,91.2666471077517,19.392086,83.60441966981881,Excellent,0,0,Vehicle_1205,0.0002,0.0%,LOW,124,2480,temperature,-3.8191,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.819),31,Low,2026-06-28 20:56:41
74.88681307413236,27.94293208254098,2312.039436980345,0.1454720634221026,12.198519561154477,35.45358374642887,31.94746542432644,9.0,80.0,83.43893189762208,81.03167956928662,19.657219,67.30679412109639,Good,1,0,Vehicle_1206,0.0004,0.0%,LOW,124,2480,temperature,-6.0092,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.009),31,Low,2026-06-28 20:56:41
74.31494403380937,32.87814318358518,1324.267646343756,0.5277820668539951,12.236253228129666,43.52017924937656,19.94107856350093,3.0,84.81452887640033,84.99544566034871,84.86880391158485,25.600946,81.92037147902064,Good,1,0,Vehicle_1207,0.0002,0.0%,LOW,124,2480,temperature,-3.7584,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.758),31,Low,2026-06-28 20:56:41
71.80735557011586,31.922697083076223,1699.5794526740865,0.5627336908600411,12.386594883735874,74.48513744291967,49.71769255495533,5.0,72.48442060933058,75.15688426725671,73.28615970670842,21.291887,69.00307267747638,Warning,2,0,Vehicle_1208,0.0002,0.0%,LOW,124,2480,temperature,-3.8467,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.847),31,Low,2026-06-28 20:56:41
119.22449315914092,36.12529692601484,2184.878501724558,0.359812775598179,12.483367144745513,24.2539560303938,42.45387308843212,0.0,66.01248162678807,95.18889472075242,74.76540555497738,99.75105,83.89702227713691,Warning,2,0,Vehicle_1209,0.0018,0.2%,LOW,124,2480,fault_count,-6.1396,ECU fault logs,Review and clear fault codes,fault_count signal is elevated (SHAP=-6.140),31,Low,2026-06-28 20:56:41
89.46266606778332,26.70992677280989,1431.266152486853,0.1179649718051102,12.03193825945139,10.667609502222495,31.54972875919062,7.0,80.0,76.56745320236985,78.97023596071095,19.657219,68.69563221690055,Good,1,0,Vehicle_1210,0.0003,0.0%,LOW,124,2480,temperature,-5.8809,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.881),31,Low,2026-06-28 20:56:41
98.30138581607108,30.24723640068972,2803.801750798957,0.0684065295972897,12.306424016928643,93.35028953124322,48.04592507459973,9.0,63.39722836785785,55.50586771811621,61.02982017293535,5.9942245,49.71906564738445,Warning,2,0,Vehicle_1211,0.0004,0.0%,LOW,124,2480,temperature,-6.0507,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.051),31,Low,2026-06-28 20:56:42
77.66383797821615,29.630905922372172,3092.17845088455,0.0963337186527406,12.091730870828965,56.24746573840151,28.69632353252845,7.0,80.0,79.0338984216947,79.71016952650841,19.657219,69.63288140024399,Good,1,0,Vehicle_1212,0.0003,0.0%,LOW,124,2480,temperature,-5.8006,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.801),31,Low,2026-06-28 20:56:42
82.21064984220926,34.224888849838706,2060.458384179681,0.1403015324043566,11.91398018917045,59.08826611837121,16.618655315447242,1.0,100.0,71.70168280328106,91.51050484098432,20.411087,87.2466394652468,Excellent,0,0,Vehicle_1213,0.0002,0.0%,LOW,124,2480,temperature,-3.8218,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.822),31,Low,2026-06-28 20:56:42
74.29669027944468,23.848924833334948,2150.3781539119987,0.3038891051219818,12.07307531901684,45.89787989600013,45.073697528936144,3.0,95.136425658541,78.01378531106178,89.99963355429722,18.95005,83.60253719479068,Good,1,0,Vehicle_1214,0.0002,0.0%,LOW,124,2480,temperature,-3.7957,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.796),31,Low,2026-06-28 20:56:42
45.22437497621197,36.10186228942713,2929.943816111262,0.217987596077313,11.940010146921823,59.31569847436048,22.21439766884003,7.0,80.0,72.77541856052525,77.83262556815757,18.444008,67.25465905299959,Good,1,0,Vehicle_1215,0.0003,0.0%,LOW,124,2480,temperature,-5.9746,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.975),31,Low,2026-06-28 20:56:42
64.329860847282,32.797972633022496,1928.8039222122568,0.006017238799316,12.231938034899793,19.71588233318028,33.042245343760165,7.0,80.0,84.81744393961645,81.44523318188493,20.411087,71.83062869705425,Good,1,0,Vehicle_1216,0.0003,0.0%,LOW,124,2480,temperature,-5.8089,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.809),31,Low,2026-06-28 20:56:42
57.84071980029408,22.09844955820232,1873.812870722164,0.199479146360271,12.572989962187366,33.181588662795406,37.0612304078376,4.0,83.39379823280929,98.88583594022886,88.04140954503515,20.138336,84.60201291506687,Good,1,0,Vehicle_1217,0.0003,0.0%,LOW,124,2480,temperature,-3.8092,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.809),31,Low,2026-06-28 20:56:42
51.25324333072589,37.24957695288301,3457.1987825490323,0.3996874724870227,12.448284141671186,52.10315769045211,38.85465344738762,9.0,73.35416850086516,93.74172084393643,79.47043420378654,26.473278,68.43060469105922,Good,1,0,Vehicle_1218,0.0004,0.0%,LOW,124,2480,temperature,-5.9598,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.960),31,Low,2026-06-28 20:56:42
67.06961538552846,43.40455848478639,3207.35019097023,0.6101235680397106,13.18973791066426,4.582182141995162,43.48401056203796,2.0,80.0,100.0,86.0,24.7216,87.6,Good,1,0,Vehicle_1219,0.0002,0.0%,LOW,124,2480,temperature,-3.779,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.779),31,Low,2026-06-28 20:56:42
104.87433519072448,36.01100381729645,2981.2400018751355,0.0171571350779229,11.515818794512034,43.949647723715415,40.80851426267512,7.0,60.0,67.0,62.1,1.3566136,56.66,Warning,2,0,Vehicle_1220,0.0117,1.2%,LOW,123,2460,temperature,-6.3138,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.314),30,Low,2026-06-28 20:56:42
84.33345748443469,38.561908603358816,3240.515697115274,0.7408057715024521,12.587736386485677,42.716712593311854,40.498925265620265,4.0,75.0,99.49412594253413,82.34823778276024,16.62497,81.30776785816296,Good,1,0,Vehicle_1221,0.0002,0.0%,LOW,124,2480,temperature,-3.757,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.757),31,Low,2026-06-28 20:56:42
104.3584564348176,30.51222828961553,918.1770197061096,0.1928063642778099,12.40256809540974,43.946195360992775,27.092482179435088,7.0,60.0,91.85593393565182,69.55678018069554,2.0945191,66.10525489554769,Warning,2,0,Vehicle_1222,0.0113,1.1%,LOW,123,2460,temperature,-6.2913,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.291),30,Low,2026-06-28 20:56:42
91.16473865351313,20.03097048156894,3583.068437434486,0.0179643976329157,12.726268136948788,38.978363843580375,37.94243557267657,5.0,67.7944046192495,100.0,77.45608323347466,12.938285,76.47364994008478,Good,1,0,Vehicle_1223,0.0003,0.0%,LOW,124,2480,temperature,-3.8092,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.809),31,Low,2026-06-28 20:56:42
96.7383823857274,18.93527729299485,2813.649693266994,0.3234462309197828,12.686586081724164,30.082161482510056,19.94450029949894,4.0,59.960153167226366,100.0,71.97210721705845,4.0106,75.18326433023506,Warning,2,0,Vehicle_1224,0.0003,0.0%,LOW,124,2480,temperature,-3.9819,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.982),31,Low,2026-06-28 20:56:42
71.48654507043138,31.53049226320655,3308.625107204588,0.4975776059878397,12.33400329994593,13.559362994581605,50.6213769845283,8.0,66.8281596008107,69.91495437537341,67.7541980331795,8.760321,58.63550969498239,Warning,2,0,Vehicle_1225,0.0004,0.0%,LOW,124,2480,temperature,-6.0112,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.011),31,Low,2026-06-28 20:56:42
92.85926431289006,26.44812715362012,2809.72942329309,0.0897283115083544,12.469060513942702,52.89494094334824,20.97435176181776,8.0,74.28147137421988,94.59874620013647,80.37665382199486,19.392086,71.14574153322421,Good,1,0,Vehicle_1226,0.0004,0.0%,LOW,124,2480,temperature,-5.8968,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.897),31,Low,2026-06-28 20:56:42
95.9307135111152,24.51254233003589,2539.139859744125,0.0650430422082293,12.102372314832609,43.997520264075135,31.535601612436555,8.0,66.1887422979132,79.47285798684503,70.17397700459274,10.334224,61.99895780012465,Warning,2,0,Vehicle_1227,0.0004,0.0%,LOW,124,2480,temperature,-6.0651,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.065),31,Low,2026-06-28 20:56:42
76.3502906164946,29.623519896187947,2279.752630110356,0.1060624924757999,12.645471991741784,22.494369068626444,21.811257609732166,0.0,100.0,100.0,100.0,99.67958,100.0,Excellent,0,0,Vehicle_1228,0.0003,0.0%,LOW,124,2480,temperature,-3.8399,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.840),31,Low,2026-06-28 20:56:42
93.3931055592425,33.69351172716773,2793.7155015089643,0.2383758347300472,11.64844957915092,51.25066825667541,27.69833714134348,4.0,88.213788881515,67.0,81.8496522170605,20.351988,74.5097913302363,Good,1,0,Vehicle_1229,0.0002,0.0%,LOW,124,2480,temperature,-3.8296,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.830),31,Low,2026-06-28 20:56:42
93.49281637862248,21.28345471942712,2250.6016728763584,0.0870746522624936,12.710730575459728,44.10099609854588,35.13428415432051,7.0,58.14818612046348,100.0,70.70373028432442,3.5469651,68.42223817059465,Warning,2,0,Vehicle_1230,0.0016,0.2%,LOW,124,2480,temperature,-6.0691,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.069),31,Low,2026-06-28 20:56:42
76.75671068304875,27.30673427831769,3194.30088005209,0.028186639664078,12.390730622305556,40.7795209667577,29.71241901483998,8.0,80.0,91.3676381701042,83.41029145103126,19.392086,72.3197025046396,Good,1,0,Vehicle_1231,0.0004,0.0%,LOW,124,2480,temperature,-5.9046,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.905),31,Low,2026-06-28 20:56:42
68.15847351593507,39.05922409872189,1230.8346843582397,0.1184002618363972,12.205175184867564,6.862102263850993,46.44246258145621,3.0,100.0,78.80910359883595,93.6427310796508,19.657219,85.94745936755766,Excellent,0,0,Vehicle_1232,0.0002,0.0%,LOW,124,2480,temperature,-3.8191,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.819),31,Low,2026-06-28 20:56:42
67.23807502152592,23.548269718671754,2066.739310564578,0.0800095374499601,12.30698672022131,63.65535024615786,37.26901015962796,7.0,74.19307887468702,87.91320220912905,78.30911587501963,19.392086,70.56810996683758,Good,1,0,Vehicle_1233,0.0003,0.0%,LOW,124,2480,temperature,-5.7704,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.770),31,Low,2026-06-28 20:56:42
86.29758312882193,35.21856712298974,4135.858598781317,0.201139475664098,12.336321506164648,25.3389791978174,30.37090270771407,5.0,87.28282802437367,89.12326212929173,87.83495825584909,19.701874,80.52562737936779,Good,1,0,Vehicle_1234,0.0003,0.0%,LOW,124,2480,temperature,-3.8255,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.825),31,Low,2026-06-28 20:56:42
89.90514803183973,27.091615430706035,1999.135629142086,0.4191626942941862,12.9189215041922,51.26540509682483,33.664180700259536,2.0,92.0558203803876,100.0,94.4390742662713,21.837223,92.66344455976278,Excellent,0,0,Vehicle_1235,0.0002,0.0%,LOW,124,2480,temperature,-3.7664,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.766),31,Low,2026-06-28 20:56:42
73.11211254313129,33.27476255909971,2309.0530215492176,0.1307288752725775,13.469879606837369,33.83463113134614,47.19700457055936,8.0,80.0,92.53018446009818,83.75905533802946,16.85328,72.7614700948373,Good,1,0,Vehicle_1236,0.0005,0.1%,LOW,124,2480,temperature,-5.9584,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.958),31,Low,2026-06-28 20:56:42
85.39878011989148,36.583965043217205,1793.935253319939,0.5766557162220468,12.887948329660151,42.22546964904029,44.08870883284466,4.0,76.55628558519687,100.0,83.58939990963782,21.381533,82.15363994578269,Good,1,0,Vehicle_1237,0.0002,0.0%,LOW,124,2480,temperature,-3.7838,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.784),31,Low,2026-06-28 20:56:42
93.55805554207728,34.44769060191013,2768.676538308659,0.2656190184321433,12.173869685644098,73.04584983499822,23.612291059845887,6.0,77.88388891584543,82.42212453281903,79.2453596009375,20.351988,72.03164066712631,Good,1,0,Vehicle_1238,0.0002,0.0%,LOW,124,2480,temperature,-3.815,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.815),31,Low,2026-06-28 20:56:42
94.27286071997952,35.454957613283256,1910.988087886244,0.1624165220070246,12.651912729714113,60.63236401606748,28.19348285860395,2.0,91.45427856004096,100.0,94.01799499202868,19.392086,92.4107969952172,Excellent,0,0,Vehicle_1239,0.0003,0.0%,LOW,124,2480,temperature,-3.831,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.831),31,Low,2026-06-28 20:56:42
108.27820180183733,23.090438799552263,2351.51125215436,0.3026209893041214,12.669331666422996,72.6007989257894,39.74789818684371,0.0,72.18702257793429,100.0,80.530915804554,99.7163,88.31854948273241,Good,1,0,Vehicle_1240,0.0027,0.3%,LOW,124,2480,fault_count,-6.1256,ECU fault logs,Review and clear fault codes,fault_count signal is elevated (SHAP=-6.126),31,Low,2026-06-28 20:56:42
104.15471248297064,36.68195824044779,3179.0932288280565,0.4252807932319138,12.029935711021112,56.607709892431465,38.5336658602704,4.0,66.6479471178724,76.48484807962086,69.59901740639694,18.53739,69.05638005976233,Warning,2,0,Vehicle_1241,0.0002,0.0%,LOW,124,2480,temperature,-3.8338,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.834),31,Low,2026-06-28 20:56:42
69.98062850865183,24.88384131219108,1940.9892649481476,0.2559574762256688,11.895680281111728,57.92287168681561,24.49618458601237,7.0,79.53536524876432,70.94681159585876,76.95879915289265,17.527039,66.36464181090734,Good,1,0,Vehicle_1242,0.0003,0.0%,LOW,124,2480,temperature,-5.9406,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.941),31,Low,2026-06-28 20:56:42
110.25379314307034,31.55725059342923,3130.8888954121767,0.0249646527231203,12.374687628433286,14.377219995476445,42.49126589306624,3.0,70.0,90.70586467287303,76.21175940186191,16.85328,77.86822857569176,Good,1,0,Vehicle_1243,0.0026,0.3%,LOW,124,2480,fault_count,-6.1654,ECU fault logs,Review and clear fault codes,fault_count signal is elevated (SHAP=-6.165),31,Low,2026-06-28 20:56:42
77.03535243166428,31.54947712198336,3157.783452448285,0.0071780249708588,12.723083041080574,43.64950012266892,26.09125859813604,9.0,80.0,100.0,86.0,20.138336,73.6,Good,1,0,Vehicle_1244,0.0005,0.1%,LOW,124,2480,temperature,-5.9396,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.940),31,Low,2026-06-28 20:56:42
100.67309218681642,32.91073535321748,3343.964875775435,0.4006326165390644,11.755276692959429,45.50182136302784,48.03826773856342,7.0,53.2911588973957,56.669889688884375,54.3047781348423,1.8517852,49.91684481868225,Critical,3,0,Vehicle_1245,0.0049,0.5%,LOW,124,2480,temperature,-6.3198,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.320),31,Low,2026-06-28 20:56:42
86.01979939076634,32.021740056361146,2612.4327959344323,0.0277608452652037,12.11164085293824,74.4732964070395,40.29449156249621,6.0,85.0,79.85518518370233,83.4565555551107,17.09106,74.04497036980688,Good,1,0,Vehicle_1246,0.0002,0.0%,LOW,124,2480,temperature,-3.8183,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.818),31,Low,2026-06-28 20:56:42
78.81775932314548,24.93714012885166,4612.341159193811,0.1944786760135108,12.629060683596164,39.87541344186143,23.680755493542787,8.0,67.50173733153042,100.0,77.25121613207129,20.138336,70.35072967924278,Good,1,0,Vehicle_1247,0.0005,0.1%,LOW,124,2480,temperature,-5.8982,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.898),31,Low,2026-06-28 20:56:42
57.88454710337601,21.900795526225703,3343.626957233665,0.0247978538056518,12.416689445308233,55.297190181122446,29.709232985365883,8.0,67.60318210490281,92.4384396189646,75.05375935912134,20.138336,67.51994353926573,Good,1,0,Vehicle_1248,0.0004,0.0%,LOW,124,2480,temperature,-5.9885,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.989),31,Low,2026-06-28 20:56:42
82.42653234675478,35.23409207977061,2759.9020995254614,0.6111056684974334,12.9665094482396,54.51514686169504,29.53539385471376,7.0,60.0,100.0,72.0,8.253402,69.19999999999999,Warning,2,0,Vehicle_1249,0.0005,0.1%,LOW,124,2480,temperature,-5.839,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.839),31,Low,2026-06-28 20:56:42
61.60925147041587,31.115007465113493,1799.260468734612,0.0975383370163677,11.835453018369464,73.15350320561456,36.59876721302331,8.0,80.0,68.46243700774033,76.5387311023221,14.562929,63.61572606294133,Good,1,0,Vehicle_1250,0.0004,0.0%,LOW,124,2480,temperature,-6.0794,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.079),31,Low,2026-06-28 20:56:42
99.5094885376416,36.8962610457469,2422.352699300687,0.2494854502927476,13.340865973379785,47.32511835387733,32.960231019875096,7.0,60.981022924716825,100.0,72.68671604730177,17.470497,69.61202962838107,Warning,2,0,Vehicle_1251,0.0004,0.0%,LOW,124,2480,temperature,-5.8341,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.834),31,Low,2026-06-28 20:56:42
107.75188985708871,29.73160239487279,3641.061581520027,0.0716112331094991,11.784803022572168,66.55573897386293,23.545110866182167,8.0,60.0,67.0,62.1,1.3566136,54.66,Warning,2,1,Vehicle_1252,0.9996,100.0%,CRITICAL,5,100,temperature,4.8272,Cooling system,Inspect coolant level and radiator,temperature signal is rapidly deteriorating (SHAP=4.827),1,Immediate,2026-06-28 20:56:42
73.04633516054965,21.56901383593824,3867.627692501015,0.1861550872858139,11.588334512468697,15.902697317249512,21.05740853777424,1.0,86.27605534375294,67.0,80.49323874062705,20.411087,79.69594324437622,Good,1,0,Vehicle_1253,0.0003,0.0%,LOW,124,2480,temperature,-3.7958,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.796),31,Low,2026-06-28 20:56:42
89.52956113778907,35.79677808602464,3682.663280352184,0.0043095347754233,12.376434888201077,17.719611341121166,40.490233343978616,3.0,100.0,90.77793913829444,97.23338174148832,16.85328,90.49561687255188,Excellent,0,0,Vehicle_1254,0.0002,0.0%,LOW,124,2480,temperature,-3.8255,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.825),31,Low,2026-06-28 20:56:42
74.11912716988037,27.77777634203336,3128.153845383696,0.074688189424661,11.946216428701597,4.333113107509462,37.86236864564163,8.0,80.0,73.03142768394083,77.90942830518225,16.257309,65.35194251989752,Good,1,0,Vehicle_1255,0.0004,0.0%,LOW,124,2480,temperature,-6.0775,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-6.077),31,Low,2026-06-28 20:56:42
75.57272904794816,32.052020744526125,1495.4718349635425,0.3390844458707784,12.384497734382048,65.71969950266667,36.05537557205032,4.0,92.39437027528145,91.11053154325948,92.00921865567484,24.402285,85.4276375020568,Excellent,0,0,Vehicle_1256,0.0002,0.0%,LOW,124,2480,temperature,-3.7534,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.753),31,Low,2026-06-28 20:56:42
96.61742055798057,26.115243429122884,2889.729454260536,0.1196525666829723,12.370509248418134,63.47333875577472,37.70731858960461,0.0,86.76515888403887,90.53350649724804,87.89566316800162,99.68686,90.84409920025058,Good,1,0,Vehicle_1257,0.0002,0.0%,LOW,124,2480,temperature,-3.7912,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-3.791),31,Low,2026-06-28 20:56:42
84.42192607234881,39.86581026140215,1506.878097557602,0.1570449904095046,12.321690315157028,67.93655147798565,28.81080852474965,8.0,80.0,88.5197255002274,82.55591765006821,19.392086,71.2374956900864,Good,1,0,Vehicle_1258,0.0004,0.0%,LOW,124,2480,temperature,-5.9131,Cooling system,Inspect coolant level and radiator,temperature signal is elevated (SHAP=-5.913),31,Low,2026-06-28 20:56:42
111.09472062896518,24.740611054900818,1310.023045295393,0.3341639498215093,12.063035587121288,36.45276328587614,36.83992357775144,6.0,51.68484756483598,77.8502179687531,59.53445868601111,1.7476678,59.29071880535728,Critical,3,0,Vehicle_1259,0.0205,2.1%,LOW,122,2440,fault_count,-7.1477,ECU fault logs,Review and clear fault codes,fault_count signal is elevated (SHAP=-7.148),30,Low,2026-06-28 20:56:42
